Gas;Brake;Fuel;Gear;Rpms;SteerAngle;SpeedKmh;Heading;Pitch;Roll;BrakeTemp_front_left;BrakeTemp_front_right;BrakeTemp_rear_left;BrakeTemp_rear_right;TyreTempI_front_left;TyreTempI_front_right;TyreTempI_rear_left;TyreTempI_rear_right;TyreTempM_front_left;TyreTempM_front_right;TyreTempM_rear_left;TyreTempM_rear_right;TyreTempO_front_left;TyreTempO_front_right;TyreTempO_rear_left;TyreTempO_rear_right;isNewLap
0.3055;0;65;3;6012;-0.09414625;90.658035;3.0435512;0.024099851;0.0052951626;560.72736;525.46014;281.67764;282.17957;0;0;0;0;0;0;0;0;0;0;0;0;0
0.36900002;0;65;3;6035;-0.08444975;90.743095;3.0026116;0.022661265;0.008141929;559.2079;524.0608;281.1665;281.6674;0;0;0;0;0;0;0;0;0;0;0;0;0
0.5156;0;65;3;6112;-0.07024325;91.134346;2.9580648;0.022533013;0.011312837;557.6855;522.6583;280.65347;281.1532;0;0;0;0;0;0;0;0;0;0;0;0;0
0.54685;0;65;3;6112;-0.06640975;91.84488;2.9265034;0.0213574;0.0145231895;556.15125;521.2445;280.13528;280.634;0;0;0;0;0;0;0;0;0;0;0;0;0
0.59765;0;65;3;6187;-0.0737385;92.83302;2.89186;0.024525477;0.015121625;554.45435;519.68066;279.56097;280.05856;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6328;0;65;3;6304;-0.084337;93.71391;2.8641703;0.02217462;0.014507292;553.05707;518.3925;279.0871;279.58368;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6328;0;65;3;6363;-0.09166575;94.71419;2.8290462;0.02148779;0.012129533;551.4953;516.9523;278.55643;279.05188;0;0;0;0;0;0;0;0;0;0;0;0;0
0.61329997;0;65;3;6389;-0.110044;95.78484;2.7892249;0.017658712;0.010957264;549.92487;515.50366;278.02167;278.51608;0;0;0;0;0;0;0;0;0;0;0;0;0
0.5039;0;65;3;6408;-0.13157925;96.45159;2.7485132;0.01601339;0.011817549;548.5106;514.1989;277.5394;278.0328;0;0;0;0;0;0;0;0;0;0;0;0;0
0.26585;0;65;3;6317;-0.15288901;96.70271;2.6902292;0.012148403;0.009170112;546.6361;512.4693;276.89932;277.39136;0;0;0;0;0;0;0;0;0;0;0;0;0
0.083300024;0;65;3;6269;-0.1549185;96.306015;2.6367266;0.009467864;0.009093876;545.24915;511.1896;276.42535;276.91638;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;3;6194;-0.1549185;95.50116;2.5804522;0.003502034;0.011120271;543.7308;509.78888;275.90625;276.39618;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.04760003;65;3;6140;-0.1549185;94.41232;2.5116987;0.0024114908;0.011174809;543.0625;509.28787;275.7066;276.2081;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.19840002;65;3;6000;-0.1562715;92.966866;2.451151;0.0009000142;0.011878465;544.5039;511.01428;276.3095;276.85547;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.2777;65;3;5796;-0.15706076;90.69115;2.3739858;-0.0015228688;0.010901208;546.99475;514.0251;277.35736;277.99164;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.11110002;65;3;5693;-0.1395845;88.899345;2.3061953;-0.0020920306;0.009770287;545.25543;512.3555;276.72076;277.34988;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;3;5676;-0.088959746;87.55621;2.2291443;0.00013813368;0.0066883196;542.5185;509.6171;275.74326;276.34164;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;3;5555;-0.037996754;86.46825;2.1563058;-0.00686696;0.006074223;541.13525;508.33923;275.2716;275.8688;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;3;5488;-0.021197;85.49081;2.0894275;-0.00922415;0.006294729;539.77106;507.079;274.80615;275.4022;0;0;0;0;0;0;0;0;0;0;0;0;0
0.05950001;0;65;3;5449;-0.008681751;84.21707;2.0066798;-0.010259757;0.002884969;538.2947;505.71524;274.30237;274.89713;0;0;0;0;0;0;0;0;0;0;0;0;0
0.09920001;0;65;3;5416;0.0043972502;83.2896;1.936132;-0.010217732;-0.004474332;537.10065;504.6123;273.89465;274.4884;0;0;0;0;0;0;0;0;0;0;0;0;0
0.13885;0;65;3;5445;0.0047355;82.45605;1.8657204;-0.009448399;-0.012506244;535.7885;503.40033;273.44638;274.03897;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1706;0;65;3;5490;0.0048482497;81.552284;1.7823949;-0.010871896;-0.01654334;534.4909;502.20172;273.0028;273.59424;0;0;0;0;0;0;0;0;0;0;0;0;0
0.19840002;0;65;3;5302;0.008569;80.68222;1.706705;-0.013277749;-0.027522167;533.2106;501.01913;272.56494;273.15524;0;0;0;0;0;0;0;0;0;0;0;0;0
0.20635;0;65;3;5209;0.009471;79.69205;1.6195216;-0.024500856;-0.02818045;531.82074;499.73547;272.08942;272.67847;0;0;0;0;0;0;0;0;0;0;0;0;0
0.20635;0;65;3;5134;0.009471;78.70992;1.5338537;-0.02696761;-0.03542415;530.7004;498.7008;271.70596;272.29404;0;0;0;0;0;0;0;0;0;0;0;0;0
0.21425;0;65;3;5040;0.00958375;77.56779;1.4467634;-0.027603747;-0.04001481;529.47797;497.57196;271.2876;271.87457;0;0;0;0;0;0;0;0;0;0;0;0;0
0.20635;0;65;3;4902;0.00958375;76.473404;1.3546664;-0.032955434;-0.031447943;528.2685;496.4551;270.8734;271.45935;0;0;0;0;0;0;0;0;0;0;0;0;0
0.19840002;0;65;3;4815;0.00958375;75.185776;1.2957972;-0.02744326;-0.031623613;527.08606;495.36337;270.46866;271.0535;0;0;0;0;0;0;0;0;0;0;0;0;0
0.19045001;0;65;3;4744;0.00958375;73.87257;1.267789;-0.027905837;-0.043111656;525.9243;494.29102;270.07104;270.65488;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1825;0;65;3;4710;0.00902;72.861115;1.266518;-0.02880303;-0.030391358;524.774;493.22913;269.67706;270.2599;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1825;0;65;3;4709;0.009358251;72.120186;1.2900679;-0.030278467;-0.046334878;523.63525;492.178;269.28687;269.8687;0;0;0;0;0;0;0;0;0;0;0;0;0
0.19440001;0;65;3;4721;0.013642751;71.76383;1.319155;-0.032779895;-0.044997975;522.4989;491.12878;268.89694;269.4778;0;0;0;0;0;0;0;0;0;0;0;0;0
0.29360002;0;65;3;4789;0.009245501;71.9009;1.3340219;-0.034555122;-0.026982138;521.3563;490.0737;268.5042;269.08414;0;0;0;0;0;0;0;0;0;0;0;0;0
0.91795003;0;65;3;5008;-0.01725075;73.465515;1.3236932;-0.045504145;-0.014351056;520.067;488.88242;268.0596;268.6385;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;5516;-0.0403645;74.785324;1.2990727;-0.049488876;0.008906166;518.9926;487.8893;267.68814;268.26608;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;5404;-0.0511885;76.594986;1.2778455;-0.03181906;-0.0075954073;517.77484;486.76328;267.26593;267.84283;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;5391;-0.0489335;79.38162;1.2601126;-0.037201293;0.0038563574;516.51355;485.59616;266.827;267.40277;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;1;5818;-0.044198003;81.28007;1.2395711;-0.041772205;0.0023243427;515.2395;484.41696;266.3827;266.95737;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7805;-0.0399135;81.25153;1.2156162;-0.041832317;-0.0014562143;514.00055;483.27048;265.95087;266.5244;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8149;-0.045551002;83.60222;1.1992517;-0.040516615;0.0012088842;512.70703;482.07257;265.49808;266.0705;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8349;-0.05017375;86.26936;1.179405;-0.03919119;0.00090724276;511.36957;480.83337;265.02838;265.59955;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8127;-0.046678502;89.281494;1.1565459;-0.035189394;-0.0024057103;509.9949;479.5592;264.54416;265.1141;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8764;-0.046453003;91.73939;1.1362613;-0.036938474;-0.0053118453;508.60303;478.26855;264.05276;264.6215;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;9014;-0.045212753;94.976265;1.1100873;-0.036643393;-0.0075521986;507.02762;476.80716;263.4949;264.06223;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;9219;-0.03889875;97.4838;1.0875024;-0.038178977;-0.008129572;505.71338;475.58762;263.02835;263.59448;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8086;-0.025256;98.66207;1.0656217;-0.040262543;-0.009264173;504.26474;474.24326;262.51355;263.07837;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7141;-0.0032697502;100.880005;1.0432179;-0.03878441;-0.014281242;502.77783;472.86285;261.9837;262.5472;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7010;0.01815275;103.47257;1.0369375;-0.037257902;-0.008643776;501.2586;471.45193;261.44098;262.00317;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7242;0.02672175;106.116104;1.0449376;-0.03749987;-0.0054614805;499.71494;470.01785;260.88828;261.44907;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7371;0.030780751;108.62259;1.0579478;-0.03724407;-0.0041042827;498.14444;468.5584;260.32465;260.88403;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7587;0.03957525;111.14308;1.0734608;-0.039057277;-0.002520002;496.55063;467.077;259.75146;260.30936;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7710;0.03980075;113.64808;1.0922695;-0.037871595;5.5741875E-05;494.93127;465.57138;259.16776;259.7242;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7895;0.03980075;115.98924;1.1112026;-0.03840114;0.00081628055;493.2898;464.0448;258.57483;259.12988;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8045;0.03912425;118.63204;1.1332605;-0.03826104;0.0017200726;491.45758;462.34042;257.91156;258.46497;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8212;0.0376585;120.76859;1.1522063;-0.038429294;0.00075054966;489.93994;460.92828;257.36105;257.9131;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8335;0.0345015;122.96884;1.1703705;-0.038689576;4.8116704E-05;488.23312;459.3398;256.7408;257.2913;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8489;0.03032975;125.33861;1.1889974;-0.038799543;-0.001384034;486.50674;457.73282;256.11212;256.66107;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8607;0.026158001;127.47936;1.2031891;-0.03960245;-0.0024111173;484.76025;456.1067;255.47484;256.0222;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8781;0.020971501;129.9129;1.2178948;-0.04057964;-0.0040083043;482.81888;454.29874;254.76498;255.31061;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8885;0.0178145;131.91939;1.22793;-0.040833693;-0.005965447;481.21335;452.80325;254.17679;254.72101;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;9031;0.017363502;134.04863;1.2369833;-0.040989302;-0.008532447;479.41458;451.1275;253.5166;254.05927;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;9147;0.017363502;136.0989;1.245803;-0.04033847;-0.011180836;477.59915;449.43594;252.84904;253.39006;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;1;8910;0.019392999;137.19972;1.2542236;-0.03958068;-0.01270062;475.78452;447.74493;252.18071;252.72011;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7324;0.024917752;139.77051;1.2666694;-0.035751738;-0.012058485;473.75735;445.85544;251.4325;251.9701;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7563;0.02672175;141.36336;1.2781968;-0.036874264;-0.013047208;472.09415;444.305;250.81758;251.3537;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7757;0.02672175;143.11752;1.2903295;-0.03634556;-0.0137106655;470.2293;442.56628;250.12686;250.6613;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7866;0.02672175;145.06827;1.3050116;-0.036347337;-0.016714582;468.3514;440.8152;249.43005;249.9628;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7964;0.02672175;146.81625;1.31646;-0.036893822;-0.0163478;466.46088;439.05188;248.72726;249.25832;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8061;0.02807475;148.76831;1.3300042;-0.036172107;-0.0134320855;464.55853;437.27734;248.01886;248.54814;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8153;0.03100625;150.5565;1.3432136;-0.03541067;-0.010514718;462.6446;435.49176;247.30482;247.83238;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8239;0.033712253;152.21109;1.3574312;-0.033546045;-0.0067136907;460.7204;433.6964;246.58568;247.11148;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8336;0.036531;154.00131;1.3748262;-0.031950977;-0.004353918;458.7862;431.8914;245.8615;246.38556;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8412;0.03664375;155.64589;1.3925514;-0.029418977;-0.0037592258;456.8425;430.07733;245.13248;245.65479;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8509;0.03664375;157.3625;1.4120201;-0.028136179;-0.0055482485;454.6946;428.07233;244.32538;244.84575;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8582;0.042732254;158.85765;1.4293377;-0.027090248;-0.00736836;452.9295;426.4246;243.66101;244.17975;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8679;0.06189975;160.44972;1.4508548;-0.027381243;-0.006867994;450.96176;424.58734;242.9191;243.43604;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8773;0.065620504;161.96272;1.4795408;-0.02731982;-0.0061324816;448.9881;422.7444;242.17363;242.6888;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8848;0.0611105;163.29079;1.5074968;-0.026514959;-0.0040276623;447.0089;420.89594;241.42482;241.93817;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8954;0.055585753;164.67271;1.5360137;-0.027145008;-0.0035162698;445.02634;419.04425;240.67345;241.185;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9013;0.04679125;166.00133;1.5606644;-0.027570937;-0.0026257308;443.0391;417.18805;239.91904;240.42877;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9053;0.03213375;167.38095;1.5816183;-0.027658286;-0.0037065356;441.04538;415.32553;239.16083;239.66875;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9097;0.02153525;168.8709;1.5983938;-0.024977384;-0.0062548104;439.0465;413.45804;238.39937;238.90544;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9163;0.0241285;170.1627;1.6074216;-0.024243465;-0.011218008;437.04288;411.58585;237.63477;238.139;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9239;0.0304425;171.70892;1.6196856;-0.021853456;-0.013474555;434.83398;409.52167;236.7903;237.29253;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7884;0.03055525;172.2526;1.6345423;-0.022930495;-0.013614347;433.0412;407.84625;236.10393;236.60449;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7829;0.030780751;173.67203;1.6528759;-0.018531073;-0.010431132;431.0284;405.965;235.33194;235.83067;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7809;0.03957525;175.07759;1.6695817;-0.017319126;-0.008913358;429.0149;404.08292;234.55835;235.05522;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7848;0.048820753;176.27081;1.6872721;-0.015680216;-0.0052122534;426.99924;402.1986;233.7826;234.27763;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7901;0.04836975;177.56337;1.7120234;-0.01592873;-0.003991148;424.98218;400.3129;233.00502;233.49818;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7957;0.044310752;178.74751;1.7363837;-0.014868928;-0.0009034907;422.96396;398.42584;232.22565;232.71698;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8001;0.04160475;179.87834;1.7574466;-0.013449489;-0.00067792693;420.94406;396.53705;231.44434;231.93378;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8043;0.04160475;181.12143;1.7791256;-0.0110286195;0.0003061226;418.92294;394.64697;230.66122;231.14879;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8101;0.04160475;182.21513;1.7973872;-0.012063619;-0.0021065858;416.90094;392.75595;229.87646;230.36214;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8150;0.04160475;183.421;1.8210664;-0.0074968035;-0.000207486;414.87872;390.8645;229.09027;229.57404;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8198;0.04205575;184.54175;1.842559;-0.004356441;4.3314707E-05;412.85617;388.97256;228.30264;228.78448;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8235;0.04679125;185.57892;1.8607541;-0.0047176033;-0.0014942825;410.83334;387.0803;227.51358;227.99352;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8292;0.059193753;186.70705;1.8826908;-0.0069143325;-0.00097522285;408.81122;385.1885;226.72345;227.20152;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8347;0.066297;187.67671;1.9067485;-0.007978551;0.0017381234;406.79053;383.29782;225.93251;226.40869;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8383;0.060546752;188.75337;1.9386561;-0.007403732;0.0068395133;404.57028;381.22037;225.06197;225.53607;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8403;0.050850254;189.62741;1.965158;-0.005461019;0.007398354;402.75613;379.5228;224.34946;224.82184;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8446;0.048257;190.44662;1.9865638;-0.0044890945;0.0068288087;400.743;377.6389;223.55753;224.02803;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8497;0.048257;191.4615;2.0090337;-0.0037128048;0.00313041;398.73114;375.756;222.76477;223.2334;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8544;0.048257;192.40642;2.030888;-0.0014032839;0.002171215;396.72076;373.87442;221.97127;222.438;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8583;0.048257;193.37057;2.0515087;-0.0014870836;0.00259767;394.7119;371.99408;221.177;221.64186;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8637;0.04814425;194.34607;2.072227;-0.0044650445;-0.0027822242;392.70566;370.11603;220.38248;220.84541;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8678;0.043296;195.21149;2.0957603;-0.00070698257;0.0029926714;390.7023;368.24057;219.58774;220.04877;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8705;0.03326125;196.20416;2.1178594;0.00012881501;0.0023869735;388.7012;366.36707;218.79257;219.2517;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8732;0.02875125;197.13548;2.1340022;0.0016379772;0.00116352;386.70258;364.49573;217.99702;218.45427;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8762;0.028300252;198.16853;2.147371;0.00060866267;-0.000532345;384.5065;362.43945;217.12134;217.5765;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8793;0.02762375;199.06822;2.1585217;0.0003720705;0.002254413;382.71222;360.75925;216.40468;216.85812;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8838;0.023790251;199.92577;2.1708412;0.0008568427;0.0009622017;380.72134;358.8949;215.60822;216.05975;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8883;0.01499575;200.89052;2.1829066;0.002851633;0.003394428;378.73358;357.03326;214.81163;215.26128;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8920;0.0071032504;201.78685;2.188654;0.0015019833;0.0022241403;376.7482;355.1738;214.0147;214.46243;0;0;0;0;0;0;0;0;0;0;0;0;0
0.72655;0;65;5;8815;0.0032697502;202.81389;2.1894248;0.0010279542;0.0030929416;374.56808;353.13184;213.13802;213.5837;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.49989998;65;5;8673;0.0015785;201.12743;2.1889014;-0.004220847;0.0038506796;393.9127;372.53268;220.43083;220.87482;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.8094;65;5;8357;-0.001353;196.13354;2.1893003;-0.010765848;0.0038448602;414.19147;392.9442;228.22137;228.66356;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9999;65;5;8022;-0.0029315;189.92822;2.188756;-0.011760579;0.0043817507;434.54672;412.97403;236.23476;236.67525;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;7727;-0.0047355;184.46707;2.1863697;-0.013065166;0.0034809134;450.79596;429.20306;242.42459;242.86336;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;7470;-0.007667;177.69617;2.1828022;-0.013385733;0.0028417362;468.01917;446.1632;248.96974;249.40674;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;7224;-0.013530001;172.36029;2.1793268;-0.013768814;0.002356975;481.48666;460.9443;254.07845;254.51405;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;7033;-0.020520499;166.88649;2.171683;-0.013468411;0.0027847553;495.26157;475.11087;259.62186;260.05597;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;6741;-0.023001;161.38081;2.1588047;-0.013873251;0.0027691969;508.47913;487.84882;264.839;265.30588;0;0;0;0;0;0;0;0;0;0;0;0;0
0.60548806;1;65;1;8381;-0.023339251;156.11693;2.1431212;-0.014130776;0.0009887839;520.596;502.97095;269.8076;270.6225;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;7635;-0.023790251;150.90892;2.1268678;-0.015508688;0.0052538672;533.4844;516.402;275.34995;275.94208;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;7248;-0.02446675;146.29118;2.1127815;-0.019691553;0.009386047;544.37885;527.233;279.39432;279.9923;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;7127;-0.02469225;141.49072;2.0926325;-0.020067459;0.012872193;556.3819;539.18695;283.98572;284.6774;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;65;1;7008;-0.025819752;136.21213;2.068376;-0.02085036;0.01384787;568.41296;551.9428;288.1881;289.2146;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;8344;-0.02807475;131.3196;2.0445879;-0.017727135;0.012638257;577.7559;563.1161;292.50342;293.60367;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;7892;-0.032810252;125.762375;2.0226402;-0.015677152;0.01717173;589.2632;573.794;296.84592;297.855;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;7560;-0.041040998;121.22782;2.0034416;-0.015113235;0.017328572;597.10913;582.8403;300.207;301.33005;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9999;65;3;7249;-0.04972275;116.421165;1.9806043;-0.015651641;0.018801346;606.35297;593.6941;303.78836;304.97412;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9205;65;3;6988;-0.05513475;111.586494;1.9513515;-0.015063564;0.018022899;613.03687;601.1193;306.6044;307.88617;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.865;65;3;6630;-0.059983;107.38093;1.921409;-0.016084125;0.017349832;620.2035;606.63794;308.99924;310.449;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.746;65;3;6464;-0.06595875;102.80265;1.8823212;-0.0154038705;0.016106725;624.37775;611.4759;310.71533;312.3035;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.56340003;65;3;6308;-0.07385125;98.99417;1.8415806;-0.014815545;0.016056247;626.11694;613.86957;311.5637;313.14963;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.29360002;65;3;6172;-0.07858675;95.994286;1.7988048;-0.012742167;0.01453708;624.329;612.5007;311.00366;312.59543;0;0;0;0;0;0;0;0;0;0;0;0;0
0.05160001;0;65;3;6170;-0.07858675;94.290665;1.7448962;-0.009525794;0.013768632;619.0108;606.9387;309.05655;310.58975;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0873;0;65;3;6145;-0.07802301;93.73782;1.7049366;-0.0087757185;0.015855717;617.4235;605.3921;308.53226;310.06235;0;0;0;0;0;0;0;0;0;0;0;0;0
0.15870002;0;65;3;6135;-0.06708625;93.210106;1.6572398;-0.008627142;0.017872974;615.3215;603.34375;307.83704;309.36304;0;0;0;0;0;0;0;0;0;0;0;0;0
0.31745;0;65;3;6191;-0.065507755;93.04666;1.6222948;-0.00833243;0.019311199;613.75024;601.8126;307.31647;308.83948;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6914;0;65;3;6386;-0.067650005;93.69447;1.5895318;-0.008332295;0.020894334;611.9893;600.0964;306.7315;308.25113;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6953;0;65;3;6404;-0.07340025;95.171646;1.5578322;-0.007476845;0.022211371;610.1972;598.3495;306.1342;307.65036;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6836;0;65;3;6449;-0.0850135;96.40882;1.5286884;-0.0076171043;0.021667734;608.39386;596.59143;305.5317;307.04437;0;0;0;0;0;0;0;0;0;0;0;0;0
0.65235;0;65;3;6553;-0.1007985;97.7467;1.4876317;-0.007490856;0.020558545;606.3984;594.646;304.86337;306.3721;0;0;0;0;0;0;0;0;0;0;0;0;0
0.59765;0;65;3;6612;-0.114103004;98.71757;1.4480466;-0.008217362;0.01855779;604.75946;593.04803;304.3132;305.81873;0;0;0;0;0;0;0;0;0;0;0;0;0
0.44835;0;65;3;6570;-0.1251525;99.415504;1.4000615;-0.007622054;0.017265566;602.94025;591.274;303.70148;305.20343;0;0;0;0;0;0;0;0;0;0;0;0;0
0.21425;0;65;3;6494;-0.13293226;99.49058;1.3422151;-0.0089720655;0.01555373;601.13654;589.5151;303.09418;304.59265;0;0;0;0;0;0;0;0;0;0;0;0;0
0.09920001;0;65;3;6458;-0.1332705;99.033806;1.2852286;-0.008560382;0.014121011;599.357;587.7797;302.49457;303.98965;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0397;0;65;3;6406;-0.13484901;98.163574;1.2146937;-0.009625443;0.013499079;597.4258;585.89655;301.84338;303.33478;0;0;0;0;0;0;0;0;0;0;0;0;0
0.04365;0;65;3;6351;-0.13056451;97.37932;1.1568222;-0.010576505;0.012307486;595.8644;584.3739;301.31647;302.80487;0;0;0;0;0;0;0;0;0;0;0;0;0
0.083300024;0;65;3;6310;-0.10575951;96.599014;1.0986127;-0.011770037;0.012262121;594.14734;582.69946;300.73657;302.22156;0;0;0;0;0;0;0;0;0;0;0;0;0
0.19045001;0;65;3;6312;-0.06663525;95.976295;1.0365669;-0.012911413;0.011891603;592.4426;581.037;300.1601;301.64175;0;0;0;0;0;0;0;0;0;0;0;0;0
0.29360002;0;65;3;6359;-0.041717503;95.684746;0.9868841;-0.014256457;0.012355631;590.7438;579.38025;299.58478;301.06314;0;0;0;0;0;0;0;0;0;0;0;0;0
